0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Year
203,Daeqwon Plowden,27,SAC,SG,26,4,25.8,3.6,8.4,.427,1.8,5.5,.329,1.8,2.9,.613,.534,1.1,1.3,.829,1.0,2.0,3.0,1.1,0.7,0.2,0.7,2.5,10.1,,2026
204,Tristan Da Silva,24,ORL,SF,69,32,24.7,3.7,8.1,.452,1.7,4.3,.385,2.0,3.8,.527,.554,1.0,1.1,.896,0.7,3.0,3.7,1.5,0.9,0.3,0.8,1.5,10.0,,2026
205,Royce O'Neale,32,PHO,SF,71,66,29.0,3.4,8.2,.417,2.8,6.8,.405,0.7,1.4,.475,.585,0.3,0.5,.719,0.8,4.1,4.8,2.8,1.1,0.4,1.4,2.3,10.0,,2026
206,Zaccharie Risacher,20,ATL,SF,61,45,23.1,3.8,8.3,.455,1.5,4.0,.371,2.3,4.3,.532,.544,0.9,1.4,.640,1.0,2.8,3.9,1.2,0.9,0.5,0.9,2.2,10.0,,2026
207,Isaiah Stewart,24,DET,C,55,13,23.1,3.8,7.0,.541,0.7,2.1,.333,3.1,4.9,.632,.592,1.7,2.3,.760,1.7,3.4,5.1,1.2,0.3,1.6,1.1,2.8,10.0,,2026
208,Ausar Thompson,23,DET,SF,65,64,25.9,4.2,8.1,.517,0.1,0.4,.261,4.1,7.7,.529,.523,1.5,2.7,.575,2.1,3.7,5.7,2.9,2.0,0.9,1.5,2.7,10.0,,2026
209,Kevin Huerter,27,2TM,SG,62,12,22.2,3.9,8.5,.453,1.4,4.6,.297,2.5,3.9,.635,.533,0.8,1.0,.766,0.5,3.0,3.5,2.4,0.9,0.5,1.0,1.7,9.9,,2026
209,Kevin Huerter,27,CHI,SF,44,11,23.6,4.2,9.2,.455,1.6,5.1,.314,2.6,4.1,.630,.542,0.9,1.3,.732,0.5,3.3,3.8,2.6,0.8,0.6,1.1,1.9,10.9,,2026
209,Kevin Huerter,27,DET,SG,18,1,18.7,3.1,7.0,.444,0.8,3.5,.238,2.3,3.5,.651,.504,0.4,0.4,1.000,0.5,2.1,2.6,1.9,1.0,0.3,0.7,1.2,7.5,,2026
210,Neemias Queta,26,BOS,C,70,69,25.3,4.2,6.5,.640,0.0,0.1,.000,4.2,6.4,.650,.640,1.6,2.3,.696,2.9,5.4,8.3,1.6,0.8,1.3,1.1,2.8,9.9,,2026
211,Aaron Wiggins,27,OKC,SG,58,19,22.4,3.7,8.5,.432,1.5,4.2,.358,2.2,4.3,.506,.521,0.9,1.2,.743,0.7,2.6,3.3,1.7,0.9,0.4,1.3,1.3,9.8,,2026
212,Zach Collins,28,CHI,C,10,0,18.4,3.7,6.4,.578,0.9,2.1,.429,2.8,4.3,.651,.648,1.4,2.0,.700,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,,2026
213,Precious Achiuwa,26,SAC,C,67,51,23.4,4.1,7.7,.534,0.4,1.3,.310,3.7,6.5,.577,.559,0.9,1.7,.558,2.3,4.3,6.5,1.3,0.9,0.7,0.8,1.7,9.6,,2026
214,A.J. Green,26,MIL,SG,70,61,28.5,3.1,7.5,.417,2.7,6.7,.405,0.4,0.8,.519,.598,0.6,0.7,.827,0.3,2.2,2.5,1.9,0.5,0.1,0.8,2.3,9.6,,2026
215,Jordan Miller,26,LAC,SF,53,1,21.6,3.4,6.5,.516,0.5,1.7,.315,2.8,4.8,.588,.558,2.3,3.0,.771,0.9,2.2,3.1,2.2,0.8,0.2,1.1,1.0,9.6,,2026
216,Landry Shamet,28,NYK,SG,46,12,23.0,3.2,7.3,.439,2.1,5.3,.388,1.1,2.0,.578,.581,1.2,1.6,.726,0.4,1.4,1.8,1.5,0.6,0.2,0.6,1.6,9.6,,2026
217,Daniel Gafford,27,DAL,C,51,40,21.9,3.8,5.7,.658,0.0,0.0,,3.8,5.7,.658,.658,1.9,2.7,.715,2.5,4.5,7.0,1.1,0.7,1.2,1.2,2.5,9.5,,2026
218,Olivier-Maxence Prosper,23,MEM,PF,50,21,18.5,3.4,6.3,.539,1.1,2.7,.403,2.3,3.7,.639,.625,1.6,2.1,.762,1.1,2.4,3.5,1.0,0.7,0.2,0.9,1.5,9.5,,2026
219,Marcus Smart,31,LAL,SG,60,53,28.8,3.1,7.7,.399,1.6,4.8,.336,1.5,3.0,.500,.502,1.7,2.1,.816,0.6,2.2,2.8,2.8,1.4,0.4,1.5,2.6,9.5,,2026
220,Isaiah Hartenstein,27,OKC,C,43,42,24.8,4.0,6.5,.616,0.0,0.2,.000,4.0,6.4,.631,.616,1.4,2.3,.596,3.3,6.4,9.7,3.7,1.0,0.7,1.9,2.6,9.4,,2026
221,T.J. McConnell,33,IND,PG,56,4,17.2,4.3,8.0,.538,0.3,0.9,.320,4.0,7.1,.565,.556,0.4,0.5,.862,0.4,1.8,2.2,5.1,1.0,0.2,1.1,1.1,9.4,,2026
222,Will Riley,19,WAS,SF,66,13,20.6,3.3,7.4,.440,1.0,3.0,.338,2.3,4.4,.509,.508,1.8,2.3,.793,0.8,1.9,2.7,1.8,0.6,0.1,1.2,1.1,9.4,,2026
223,Jay Huff,27,IND,C,75,44,20.8,3.5,7.3,.473,1.4,4.5,.313,2.0,2.8,.736,.570,1.0,1.3,.819,0.9,3.0,3.8,1.3,0.5,1.8,0.9,2.3,9.3,,2026
224,Svi Mykhailiuk,28,UTA,SF,49,41,23.1,3.4,7.1,.483,1.9,4.6,.412,1.5,2.4,.617,.617,0.5,0.6,.893,0.7,1.7,2.4,1.9,0.5,0.1,0.8,1.3,9.2,,2026
225,Isaac Okoro,25,CHI,SG,58,57,27.0,3.3,7.3,.453,1.2,3.5,.333,2.2,3.8,.563,.533,1.4,1.8,.796,1.1,1.6,2.8,1.5,0.7,0.5,0.7,2.5,9.2,,2026
226,Micah Potter,27,IND,C,40,3,18.6,3.0,5.8,.513,1.5,3.4,.430,1.5,2.4,.629,.638,1.8,2.1,.878,1.1,3.3,4.4,1.4,0.4,0.4,0.9,1.8,9.2,,2026
227,Javon Small,23,MEM,PG,38,10,19.8,3.1,6.7,.466,1.4,3.2,.446,1.7,3.5,.485,.573,1.6,1.9,.836,0.8,2.3,3.1,3.7,0.8,0.2,1.3,1.6,9.2,,2026
228,Cam Whitmore,21,WAS,SF,21,0,16.9,3.7,8.0,.456,0.8,2.7,.286,2.9,5.4,.540,.503,1.1,1.5,.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,,2026
229,Jaden Hardy,23,2TM,SG,52,4,15.3,3.2,7.3,.432,1.8,4.4,.403,1.4,2.9,.477,.554,1.0,1.3,.761,0.3,1.2,1.5,0.9,0.3,0.1,1.1,1.5,9.1,,2026
229,Jaden Hardy,23,DAL,SG,34,4,12.6,2.3,5.7,.402,1.4,3.6,.371,0.9,2.1,.457,.521,0.9,1.2,.775,0.3,1.1,1.4,0.9,0.3,0.1,0.8,1.1,6.9,,2026
229,Jaden Hardy,23,WAS,SG,18,0,20.4,4.8,10.3,.462,2.6,5.9,.439,2.2,4.4,.494,.589,1.1,1.5,.741,0.2,1.5,1.7,0.9,0.3,0.2,1.7,2.2,13.3,,2026
230,Corey Kispert,26,2TM,SF,54,9,18.9,3.2,6.9,.460,1.4,4.1,.350,1.7,2.8,.618,.563,1.3,1.6,.816,0.5,1.9,2.4,1.6,0.3,0.1,0.8,1.1,9.1,,2026
230,Corey Kispert,26,WAS,SF,19,2,19.5,3.1,6.3,.496,1.6,4.0,.395,1.5,2.3,.674,.622,1.4,1.8,.765,0.3,2.0,2.3,1.7,0.4,0.2,0.7,1.1,9.2,,2026
230,Corey Kispert,26,ATL,SF,35,7,18.6,3.2,7.2,.443,1.3,4.1,.326,1.9,3.1,.596,.536,1.3,1.5,.849,0.5,1.8,2.4,1.6,0.2,0.1,0.8,1.1,9.0,,2026
231,Herbert Jones,27,NOP,SF,53,53,29.1,3.3,8.7,.383,1.4,4.7,.305,1.9,4.0,.474,.465,0.9,1.1,.817,0.9,2.6,3.4,2.8,1.6,0.5,1.3,3.2,9.0,,2026
232,Davion Mitchell,27,MIA,PG,64,64,28.4,3.6,7.4,.481,1.2,3.1,.395,2.3,4.3,.544,.564,0.6,1.0,.672,0.4,2.2,2.7,6.5,1.0,0.2,1.5,2.6,9.0,,2026
233,Jordan Clarkson,33,NYK,SG,65,1,18.2,3.4,7.5,.447,1.1,3.2,.335,2.3,4.3,.530,.518,1.1,1.3,.816,0.8,0.9,1.7,1.3,0.4,0.1,0.9,1.7,8.9,,2026
234,Sam Hauser,28,BOS,PF,71,43,24.7,3.1,7.7,.406,2.5,6.5,.382,0.6,1.2,.537,.568,0.2,0.2,.875,0.7,3.1,3.8,1.4,0.5,0.3,0.5,1.5,8.9,,2026
235,Gui Santos,23,GSW,PF,64,27,20.1,3.3,6.5,.506,1.1,3.2,.356,2.1,3.3,.652,.594,1.2,1.7,.722,1.1,2.8,3.9,2.3,0.9,0.3,1.5,2.0,8.9,,2026
236,Danny Wolf,21,BRK,PF,57,15,20.8,3.1,7.7,.405,1.2,3.7,.322,1.9,4.0,.480,.482,1.5,1.9,.771,1.0,3.9,4.9,2.2,0.5,0.6,1.3,2.2,8.9,,2026
237,Jordan Goodwin,27,PHO,PG,64,7,22.5,3.3,8.1,.408,1.5,4.3,.355,1.8,3.8,.469,.503,0.6,0.8,.706,2.0,3.0,5.0,2.1,1.5,0.2,1.0,2.0,8.7,,2026
238,Daniss Jenkins,24,DET,PG,64,14,19.1,3.1,7.5,.411,1.0,2.6,.379,2.1,4.8,.429,.478,1.6,2.0,.800,0.6,1.5,2.1,3.5,0.9,0.2,1.5,1.5,8.7,,2026
239,Day'Ron Sharpe,24,BRK,C,62,7,18.7,3.5,5.7,.601,0.1,0.6,.231,3.3,5.1,.647,.614,1.7,2.5,.678,2.8,3.9,6.7,2.3,1.1,0.4,1.7,2.4,8.7,,2026
240,Tristan Vukcevic,22,WAS,C,47,10,13.6,3.0,6.3,.477,1.0,2.9,.341,2.0,3.5,.589,.554,1.7,2.2,.777,0.7,2.4,3.0,1.1,0.4,0.7,1.3,1.6,8.7,,2026
241,Vít Krejčí,25,2TM,PG,64,8,21.7,3.0,6.7,.448,2.0,5.1,.391,1.0,1.5,.636,.599,0.6,0.8,.745,0.5,1.8,2.3,1.6,0.7,0.3,0.6,2.1,8.6,,2026
241,Vít Krejčí,25,ATL,PG,46,8,22.3,3.1,6.7,.464,2.2,5.2,.423,0.9,1.5,.609,.628,0.6,0.8,.750,0.4,1.7,2.1,1.5,0.8,0.3,0.7,2.3,9.0,,2026
241,Vít Krejčí,25,POR,PG,18,0,19.9,2.7,6.6,.407,1.5,4.9,.307,1.2,1.7,.700,.521,0.6,0.8,.733,0.7,2.2,2.8,1.8,0.6,0.3,0.6,1.6,7.4,,2026
242,Draymond Green,35,GSW,PF,62,62,27.5,3.1,7.5,.418,1.5,4.7,.322,1.6,2.8,.578,.518,0.8,1.2,.684,0.8,4.7,5.5,5.4,0.9,0.6,2.7,2.8,8.6,,2026
243,Cason Wallace,22,OKC,SG,72,57,26.8,3.3,7.6,.432,1.3,3.7,.346,2.0,3.9,.514,.516,0.7,0.9,.803,0.8,2.3,3.1,2.7,2.0,0.4,1.0,2.0,8.6,,2026
244,Jaden Ivey,23,2TM,SG,37,5,18.1,3.1,6.9,.445,1.4,3.6,.373,1.7,3.3,.525,.543,1.0,1.3,.809,0.6,1.8,2.5,1.8,0.6,0.4,1.1,1.4,8.5,,2026
244,Jaden Ivey,23,DET,SG,33,2,16.8,3.0,6.7,.450,1.3,3.4,.372,1.7,3.2,.533,.545,0.9,1.2,.789,0.6,1.6,2.2,1.6,0.5,0.4,1.1,1.3,8.2,,2026
244,Jaden Ivey,23,CHI,SG,4,3,28.8,3.8,9.0,.417,2.0,5.3,.381,1.8,3.8,.467,.528,2.0,2.3,.889,1.3,3.5,4.8,4.0,2.0,0.5,1.5,2.3,11.5,,2026
245,Nolan Traoré,19,BRK,PG,51,28,22.3,3.1,8.4,.373,1.0,3.2,.319,2.1,5.2,.407,.434,1.3,1.6,.771,0.3,1.4,1.7,3.8,0.7,0.4,2.3,2.2,8.5,,2026
246,Kentavious Caldwell-Pope,32,MEM,SG,51,14,21.3,2.9,7.2,.410,1.1,3.4,.316,1.9,3.8,.495,.485,1.4,1.6,.913,0.4,2.1,2.5,2.7,0.8,0.2,1.2,1.1,8.4,,2026
247,Luguentz Dort,26,OKC,SF,62,62,27.4,2.9,7.8,.378,1.8,5.5,.334,1.1,2.3,.482,.496,0.7,0.9,.759,0.9,2.8,3.7,1.2,0.8,0.4,0.8,2.8,8.4,,2026
248,Simone Fontecchio,30,MIA,SF,66,7,16.9,2.7,6.8,.402,1.7,4.7,.362,1.0,2.1,.493,.528,1.2,1.5,.837,0.8,2.2,3.0,1.4,0.5,0.1,0.7,1.5,8.4,,2026
249,Quenton Jackson,27,IND,PG,42,12,17.1,2.9,6.0,.476,0.9,2.3,.379,2.0,3.7,.535,.548,1.8,2.2,.815,0.5,1.6,2.2,2.4,0.5,0.1,1.2,1.6,8.4,,2026
250,Jared McCain,21,2TM,SG,60,1,17.5,3.0,7.2,.416,1.5,3.9,.397,1.5,3.3,.439,.523,0.8,0.9,.870,0.4,1.7,2.1,1.4,0.5,0.1,0.8,1.3,8.3,,2026
250,Jared McCain,21,PHI,SG,37,1,16.8,2.4,6.2,.385,1.2,3.2,.378,1.2,3.0,.393,.483,0.6,0.7,.880,0.2,1.9,2.0,1.7,0.6,0.1,0.8,1.2,6.6,,2026
250,Jared McCain,21,OKC,SG,23,0,18.7,3.9,8.7,.452,2.0,4.9,.416,1.9,3.7,.500,.570,1.1,1.3,.862,0.7,1.5,2.2,0.8,0.4,0.1,0.8,1.4,11.0,,2026
251,Justin Champagnie,24,WAS,SF,63,17,19.5,3.2,6.3,.506,0.7,2.3,.324,2.5,4.0,.608,.564,1.2,1.5,.785,2.0,3.4,5.4,1.2,0.8,0.6,0.7,1.6,8.3,,2026
252,Al Horford,39,GSW,C,43,12,21.7,3.1,7.2,.424,1.7,4.6,.360,1.4,2.7,.535,.539,0.5,0.6,.846,1.0,4.0,5.0,2.6,0.7,1.2,1.0,1.2,8.3,,2026
253,Jake LaRavia,24,LAL,PF,74,36,24.6,2.9,6.4,.458,1.0,3.0,.317,2.0,3.4,.583,.533,1.4,1.9,.764,1.4,2.4,3.8,1.8,1.2,0.4,1.0,2.3,8.3,,2026
254,Kadary Richmond,24,WAS,SG,3,0,22.3,3.3,5.3,.625,0.7,1.3,.500,2.7,4.0,.667,.688,1.0,1.0,1.000,0.3,3.0,3.3,2.7,2.7,0.3,0.7,0.7,8.3,,2026
255,Bradley Beal,32,LAC,SG,6,6,20.2,3.0,8.0,.375,1.2,3.2,.368,1.8,4.8,.379,.448,1.0,1.3,.750,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2,,2026
256,Ron Holland,20,DET,SF,70,5,19.9,3.0,6.9,.435,0.6,2.5,.229,2.4,4.4,.552,.476,1.6,2.0,.810,1.1,3.0,4.2,1.3,1.2,0.3,1.3,2.3,8.2,,2026
257,Gary Trent Jr.,27,MIL,SG,62,19,21.4,2.8,7.2,.393,1.9,5.2,.367,0.9,2.0,.460,.526,0.6,0.8,.776,0.1,0.9,1.0,1.2,0.5,0.0,0.6,1.3,8.2,,2026
258,MarJon Beauchamp,25,PHI,SF,11,1,17.0,2.8,6.6,.425,1.4,4.1,.333,1.5,2.5,.571,.527,1.1,1.5,.706,0.5,2.3,2.8,1.3,0.8,0.4,1.2,1.2,8.1,,2026
259,Leaky Black,26,WAS,SF,9,5,31.2,3.0,6.8,.443,1.3,3.1,.429,1.7,3.7,.455,.541,0.8,0.9,.875,1.4,4.4,5.9,1.9,0.8,0.8,0.7,2.7,8.1,,2026
260,Brook Lopez,37,LAC,C,68,33,21.2,2.9,6.9,.427,1.5,4.1,.362,1.4,2.8,.524,.535,0.7,0.9,.766,0.5,2.8,3.3,1.3,0.7,1.2,0.8,1.9,8.1,,2026
261,Bryce McGowens,23,NOP,SG,42,13,21.0,2.7,5.6,.481,0.9,2.2,.409,1.8,3.4,.528,.561,1.8,2.3,.779,0.3,1.8,2.1,1.5,0.6,0.2,0.4,2.1,8.1,,2026
262,Jonas Valančiūnas,33,DEN,C,59,5,13.2,3.3,5.7,.573,0.1,0.3,.300,3.2,5.3,.590,.582,1.5,2.0,.769,1.5,3.4,4.8,1.2,0.2,0.5,1.1,2.0,8.1,,2026
263,Luke Kennard,29,2TM,SG,70,1,21.0,2.9,5.4,.541,1.5,3.2,.484,1.4,2.2,.625,.685,0.7,0.8,.925,0.4,1.8,2.2,1.9,0.6,0.1,0.7,1.3,8.0,,2026
263,Luke Kennard,29,ATL,SG,46,0,20.5,2.8,5.2,.538,1.6,3.2,.497,1.2,2.0,.604,.692,0.7,0.8,.914,0.4,1.7,2.2,2.1,0.7,0.1,0.7,1.2,7.9,,2026
263,Luke Kennard,29,LAL,SG,24,1,21.8,3.1,5.6,.548,1.4,3.1,.459,1.7,2.5,.656,.674,0.7,0.8,.944,0.4,1.9,2.3,1.7,0.5,0.1,0.8,1.5,8.3,,2026
264,Dominick Barlow,22,PHI,PF,63,56,24.0,3.1,5.8,.538,0.3,1.3,.266,2.8,4.6,.612,.567,1.4,1.9,.711,1.9,2.8,4.7,1.3,0.9,0.7,0.8,2.1,8.0,,2026
265,Moussa Diabaté,24,CHO,C,67,41,26.0,3.2,5.1,.628,0.0,0.0,.500,3.2,5.1,.628,.629,1.6,2.5,.655,3.8,5.0,8.7,1.9,0.8,1.0,1.0,2.4,8.0,,2026
266,Bones Hyland,25,MIN,PG,65,3,15.9,2.8,6.2,.455,1.5,3.9,.386,1.3,2.3,.573,.577,0.8,1.0,.779,0.3,1.3,1.6,2.6,0.6,0.2,0.9,1.7,8.0,,2026
267,DeJon Jarreau,28,MEM,SG,9,0,19.8,3.1,7.4,.418,0.4,2.8,.160,2.7,4.7,.571,.448,1.3,1.8,.750,1.2,3.3,4.6,3.3,0.9,0.4,2.0,2.7,8.0,,2026
268,Devin Carter,23,SAC,PG,32,6,16.2,2.8,6.8,.406,0.7,2.7,.247,2.1,4.2,.507,.454,1.7,2.1,.806,0.8,2.1,2.8,2.3,0.8,0.2,1.3,1.2,7.9,,2026
269,Collin Murray-Boyles,20,TOR,PF,50,22,22.0,3.2,5.8,.563,0.3,1.0,.354,2.9,4.8,.604,.592,1.1,1.6,.654,2.4,2.5,4.9,1.9,0.9,1.0,1.1,2.5,7.9,,2026
270,Cameron Payne,31,PHI,PG,20,1,17.6,2.7,7.2,.378,1.6,4.7,.340,1.1,2.5,.449,.490,0.9,1.0,.850,0.2,1.8,1.9,2.8,1.2,0.3,0.6,1.4,7.9,,2026
271,Cody Williams,21,UTA,SG,60,34,22.9,3.2,6.7,.478,0.4,1.8,.229,2.8,4.9,.570,.509,1.0,1.5,.697,0.9,1.9,2.8,1.7,0.7,0.4,1.0,1.8,7.9,,2026
272,Bruce Brown,29,DEN,SG,76,2,24.4,3.0,6.3,.472,0.7,1.8,.397,2.3,4.5,.501,.528,1.1,1.5,.761,1.1,2.8,3.8,2.1,1.0,0.2,1.1,2.4,7.8,,2026
273,Nique Clifford,23,SAC,SG,69,22,24.1,3.0,7.4,.407,1.0,3.0,.328,2.1,4.5,.458,.472,0.8,1.1,.692,0.9,2.8,3.6,2.2,0.9,0.3,1.4,2.1,7.8,,2026
274,Ryan Kalkbrenner,24,CHO,C,62,30,21.6,3.3,4.3,.751,0.0,0.1,.000,3.3,4.3,.765,.751,1.2,1.7,.694,2.4,3.1,5.5,0.8,0.5,1.5,0.9,1.6,7.7,,2026
275,Quinten Post,25,GSW,PF,67,35,17.3,2.9,6.6,.440,1.4,4.1,.336,1.5,2.4,.617,.546,0.5,0.6,.791,1.0,3.0,4.0,1.4,0.4,0.5,0.8,1.9,7.7,,2026
276,Vince Williams Jr.,25,2TM,SG,40,12,20.5,2.6,7.3,.353,1.4,4.4,.311,1.2,2.9,.417,.447,1.0,1.3,.780,1.0,2.9,3.9,4.2,0.7,0.4,1.8,2.0,7.5,,2026
276,Vince Williams Jr.,25,MEM,PG,34,12,21.6,2.7,7.8,.352,1.4,4.7,.308,1.3,3.1,.419,.445,1.1,1.4,.804,1.0,3.0,4.0,4.4,0.8,0.4,1.9,2.1,8.0,,2026
276,Vince Williams Jr.,25,UTA,SG,6,0,14.0,1.7,4.7,.357,1.0,3.0,.333,0.7,1.7,.400,.464,0.3,0.7,.500,0.8,2.3,3.2,2.7,0.3,0.3,1.2,1.5,4.7,,2026
277,Kris Dunn,31,LAC,PG,75,63,27.5,2.9,5.9,.480,1.0,2.6,.379,1.9,3.3,.560,.564,0.8,1.0,.779,0.7,2.6,3.3,3.6,1.6,0.2,1.3,2.4,7.5,,2026
278,Luka Garza,27,BOS,C,64,4,15.8,2.8,4.8,.577,0.8,1.7,.432,2.0,3.0,.660,.656,1.3,1.7,.759,2.2,1.7,3.9,1.0,0.4,0.4,0.7,2.3,7.5,,2026
279,Jaylin Williams,23,OKC,PF,60,11,19.9,2.4,5.6,.428,1.6,4.1,.383,0.8,1.5,.549,.567,1.2,1.5,.793,0.5,4.9,5.5,2.5,0.5,0.7,1.1,2.0,7.5,,2026
280,Walter Clayton,22,2TM,PG,64,4,20.1,2.4,6.5,.372,1.0,3.5,.287,1.4,3.0,.469,.448,1.5,1.7,.891,0.3,1.7,2.0,3.9,0.7,0.3,1.6,1.8,7.4,,2026
280,Walter Clayton,22,UTA,PG,45,0,18.0,2.3,5.7,.398,1.0,3.2,.308,1.3,2.5,.513,.484,1.3,1.4,.935,0.3,1.6,2.0,3.2,0.5,0.3,1.3,1.7,6.8,,2026
280,Walter Clayton,22,MEM,PG,19,4,25.0,2.8,8.5,.329,1.1,4.2,.250,1.7,4.3,.407,.391,2.1,2.5,.833,0.2,1.9,2.2,5.6,1.0,0.3,2.4,1.8,8.7,,2026
281,LJ Cryer,24,GSW,PG,15,0,15.3,2.3,6.0,.389,2.0,5.0,.400,0.3,1.0,.333,.556,0.7,0.8,.917,0.3,1.4,1.7,0.9,0.1,0.0,0.7,1.5,7.4,,2026
282,Nikola Jović,22,MIA,PF,46,1,17.3,2.5,6.7,.367,1.0,3.5,.270,1.5,3.2,.476,.438,1.5,2.2,.683,0.5,2.8,3.3,2.2,0.6,0.4,1.4,1.4,7.4,,2026
283,Buddy Hield,33,2TM,SG,49,3,16.2,2.7,6.3,.427,1.4,4.1,.333,1.3,2.2,.604,.536,0.6,0.8,.811,0.6,1.8,2.3,1.4,0.8,0.2,1.0,1.2,7.3,,2026
283,Buddy Hield,33,GSW,SG,44,3,17.5,3.0,6.8,.433,1.5,4.4,.344,1.4,2.4,.600,.545,0.6,0.8,.794,0.6,1.9,2.5,1.5,0.8,0.2,1.0,1.3,8.0,,2026
283,Buddy Hield,33,ATL,SG,5,0,5.2,0.2,1.4,.143,0.0,1.2,.000,0.2,0.2,1.000,.143,0.6,0.6,1.000,0.2,0.8,1.0,0.4,0.2,0.0,1.0,0.2,1.0,,2026
284,Bogdan Bogdanović,33,LAC,SG,21,3,20.4,2.5,6.7,.376,1.3,4.0,.329,1.2,2.7,.446,.475,1.0,1.2,.800,0.3,2.4,2.7,2.4,0.5,0.0,1.2,2.1,7.3,,2026
285,Sharife Cooper,24,WAS,PG,33,1,16.3,2.8,5.7,.492,0.6,1.7,.333,2.2,4.0,.561,.542,1.1,1.3,.814,0.4,1.8,2.2,2.6,0.3,0.1,1.4,1.6,7.3,,2026
286,Chaney Johnson,23,BRK,SF,12,0,19.3,2.6,4.9,.525,0.5,1.8,.273,2.1,3.1,.676,.576,1.6,2.0,.792,1.8,2.3,4.1,2.3,0.9,0.4,1.2,3.2,7.3,,2026
287,Caris LeVert,31,DET,SG,53,0,19.4,2.7,6.5,.413,1.0,3.1,.323,1.7,3.4,.495,.490,0.9,1.4,.671,0.4,1.6,1.9,2.7,0.9,0.6,1.4,1.6,7.3,,2026
288,Gary Payton II,33,GSW,SG,67,1,15.3,3.2,5.6,.577,0.6,1.8,.308,2.7,3.8,.703,.626,0.3,0.5,.588,1.3,2.2,3.6,1.7,0.9,0.3,0.9,1.8,7.3,,2026
289,Moritz Wagner,28,ORL,C,32,0,12.7,2.4,5.7,.421,0.7,2.1,.324,1.7,3.6,.478,.481,1.8,2.2,.831,0.8,2.6,3.3,0.8,0.4,0.0,0.5,1.7,7.3,,2026
290,Ja'Kobe Walter,21,TOR,SG,64,14,19.5,2.4,5.5,.444,1.4,3.6,.399,1.0,1.9,.529,.574,1.0,1.2,.821,0.8,1.7,2.4,1.1,0.9,0.2,0.5,2.2,7.3,,2026
291,Taylor Hendricks,22,2TM,PF,55,13,18.9,2.7,6.0,.451,1.0,3.1,.331,1.7,2.9,.579,.537,0.8,1.2,.662,1.1,2.6,3.7,1.0,0.8,0.5,0.9,1.6,7.2,,2026
291,Taylor Hendricks,22,UTA,PF,33,6,14.9,1.8,3.9,.453,0.7,2.1,.343,1.0,1.8,.586,.547,0.7,1.0,.719,0.9,2.1,3.0,0.7,0.4,0.2,0.6,1.2,4.9,,2026
291,Taylor Hendricks,22,MEM,PF,22,7,24.9,4.1,9.1,.450,1.5,4.5,.323,2.6,4.6,.574,.530,1.0,1.6,.611,1.5,3.4,4.9,1.3,1.4,1.0,1.3,2.2,10.6,,2026
292,Terance Mann,29,BRK,SG,62,50,24.3,2.7,5.9,.455,0.9,2.4,.358,1.8,3.4,.524,.529,1.0,1.3,.788,1.1,2.1,3.2,3.0,0.7,0.2,1.1,2.5,7.2,,2026
293,Paul Reed,26,DET,C,57,8,13.3,3.0,5.0,.596,0.2,0.6,.324,2.8,4.4,.633,.616,1.0,1.6,.648,2.0,2.4,4.4,1.2,0.9,0.8,0.9,1.8,7.2,,2026
294,Josh Minott,23,2TM,PF,46,11,16.8,2.4,4.8,.505,1.3,3.0,.441,1.1,1.9,.605,.640,0.9,1.2,.774,1.0,2.3,3.3,1.0,0.9,0.4,0.9,1.5,7.1,,2026
294,Josh Minott,23,BOS,PF,33,10,15.9,2.1,4.1,.507,1.0,2.3,.442,1.1,1.8,.593,.632,0.6,0.8,.769,1.2,2.4,3.6,1.0,0.7,0.4,0.6,1.5,5.8,,2026
294,Josh Minott,23,BRK,SF,13,1,18.9,3.3,6.6,.500,2.0,4.5,.441,1.3,2.1,.630,.651,1.6,2.1,.778,0.5,2.1,2.6,0.9,1.2,0.6,1.7,1.5,10.2,,2026
295,Jose Alvarado,27,2TM,PG,64,1,19.7,2.6,6.3,.406,1.5,4.2,.350,1.1,2.2,.514,.521,0.5,0.6,.789,0.4,2.1,2.4,3.4,0.9,0.1,1.1,1.8,7.1,,2026
295,Jose Alvarado,27,NOP,PG,41,0,21.9,2.9,6.8,.418,1.7,4.7,.363,1.1,2.1,.540,.543,0.5,0.6,.833,0.4,2.4,2.8,3.1,0.9,0.1,1.1,2.0,7.9,,2026
295,Jose Alvarado,27,NYK,PG,23,1,15.9,2.1,5.5,.381,1.0,3.2,.315,1.1,2.3,.472,.472,0.4,0.6,.714,0.3,1.5,1.8,3.8,1.0,0.1,1.0,1.7,5.6,,2026
296,Jaxson Hayes,25,LAL,C,62,9,18.1,2.9,3.8,.747,0.0,0.0,1.000,2.8,3.8,.745,.751,1.3,2.1,.634,1.5,2.6,4.1,0.9,0.4,0.8,0.4,1.9,7.1,,2026
297,Lawson Lovering,22,MEM,C,2,1,24.5,3.0,5.0,.600,0.0,0.0,,3.0,5.0,.600,.600,1.0,2.5,.400,3.0,4.5,7.5,1.5,1.5,0.5,1.0,3.5,7.0,,2026
